id,loss
520374,3938.3374
520378,3224.0757
520379,4718.6055
520382,2206.4802
520385,1278.9269
520399,966.66016
520403,2601.18
520405,1271.2157
520407,3247.2002
520413,2107.7053
520414,2707.1396
520425,12100.464
520426,2854.8625
520435,1877.9476
520438,2309.502
520446,1678.9412
520449,1083.8245
520450,2181.0154
520460,993.91376
520461,4042.8171
520462,1702.3777
520464,1056.7466
520471,1773.2975
520476,1186.5718
520478,3240.9568
520482,2096.665
520494,2183.3545
520496,1457.0286
520497,3281.475
520510,1054.1667
520513,1979.7048
520515,800.0653
520516,1415.963
520519,1495.6456
520520,4184.0425
520531,3408.9807
520535,1748.8079
520539,1158.3324
520542,1578.3048
520544,1116.9028
520550,3169.8347
520555,1774.8988
520557,1950.5975
520560,1491.6287
520567,1848.987
520568,2159.1
520569,5659.8647
520578,792.7769
520582,2213.3308
520588,5373.155
520590,2147.0728
520594,4150.9
520598,2444.778
520601,3567.9744
520602,664.8157
520604,2475.9824
520609,4850.3535
520615,1013.45844
520618,1009.58246
520625,6001.726
520627,4880.1133
520630,1146.8983
520637,3436.9631
520644,1418.5642
520650,4611.172
520651,2123.6885
520657,3065.5864
520661,1507.3868
520668,9394.463
520674,2743.1326
520680,6224.2544
520687,2860.7876
520689,5364.113
520690,2939.887
520691,1032.718
520692,993.91943
520702,3778.9075
520705,1518.1464
520711,2470.355
520713,1776.3112
520716,791.41003
520718,1723.0042
520722,4264.8364
520726,2052.232
520737,2928.047
520740,6476.3433
520743,899.1353
520760,5108.855
520765,3742.2908
520769,2962.0225
520779,1478.029
520789,3069.8052
520796,4484.0044
520804,2028.0123
520807,3972.6533
520811,3900.7449
520817,1461.8652
520818,1614.7574
520819,3871.9692
520820,1569.0159
520823,3857.5874
520834,1350.6969
520835,9278.854
520839,2934.0178
520841,2078.2188
520850,1365.2383
520856,1560.3336
520858,5537.313
520863,4790.911
520865,1462.1796
520870,2093.8564
520871,813.3817
520875,1342.3435
520876,1000.8946
520878,1997.1993
520886,5586.0884
520890,3271.788
520893,4637.394
520896,899.5603
520905,1744.8121
520907,1112.8657
520915,1431.2214
520917,7192.709
520922,1520.5945
520923,1861.6716
520928,7800.4893
520929,3389.32
520943,2216.4211
520947,2478.0425
520952,1470.4497
520955,1717.089
520956,1517.4414
520959,2010.8364
520971,1324.195
520980,1463.9845
520985,1474.3217
520988,7464.327
520990,2489.4963
520991,3203.272
520993,3821.2175
520995,8023.021
521000,1339.6732
521003,993.3305
521006,5892.1904
521013,2908.7651
521020,1702.1577
521022,6389.5537
521023,2768.461
521027,4772.8384
521030,1442.7205
521040,1046.2251
521041,2480.7273
521045,1762.6155
521051,883.4409
521052,5519.687
521060,2568.0327
521061,1413.209
521068,1052.5706
521071,1277.6006
521073,3191.931
521074,2871.0015
521087,3939.6182
521093,1705.4846
521103,1543.2874
521104,996.51715
521107,1914.2838
521113,1652.4868
521115,1562.4674
521116,1534.3413
521118,1854.2263
521123,2264.4058
521125,1282.9319
521129,2825.9448
521132,1067.4407
521141,3817.422
521153,2185.8867
521154,4201.083
521156,1294.2203
521167,2297.7322
521177,1926.856
521182,6049.8135
521194,2227.7383
521196,1124.7646
521197,1503.408
521203,1871.5201
521220,2819.1682
521224,1170.0795
521225,2273.7876
521228,2889.088
521240,2267.1682
521242,1035.4799
521252,1983.247
521253,1401.966
521254,4806.819
521260,727.7435
521277,1817.2953
521282,2228.499
521283,1672.1237
521285,2619.6719
521291,1530.0278
521294,943.1317
521296,1510.7213
521297,1625.6902
521301,6774.378
521303,1503.9758
521318,3539.5093
521322,2316.689
521325,981.1125
521327,1275.0536
521332,1297.1
521334,935.1441
521338,3380.733
521341,1120.1617
521344,2042.9038
521345,1501.4814
521346,1681.982
521353,1585.2183
521354,4279.377
521358,1529.138
521361,2151.2356
521362,1688.6272
521364,2197.833
521366,1787.8448
521367,1165.0961
521380,4867.768
521383,2185.294
521384,1774.8387
521389,5542.538
521422,2069.9666
521426,1047.3326
521429,1426.5399
521433,2812.9954
521435,1485.9338
521436,5265.727
521437,6102.8184
521438,4671.6357
521440,2592.25
521443,1768.1166
521445,1941.6685
521450,2403.3728
521453,2412.6587
521456,1241.3707
521464,1928.6917
521475,1347.2568
521481,1742.2881
521485,7387.7
521488,1980.1721
521489,1296.374
521492,1166.9949
521496,1666.3998
521507,2436.1248
521508,1484.5322
521509,1247.2191
521513,1339.2944
521515,2226.6243
521516,4402.7183
521520,2403.0085
521521,1507.4774
521523,2811.983
521531,3151.95
521532,625.27313
521533,1060.0583
521535,1865.4403
521537,2466.0178
521541,1163.2303
521551,1401.3417
521555,770.4245
521556,1154.9229
521558,3367.2542
521564,2051.4336
521568,1746.3354
521571,1574.096
521573,1850.843
521576,1221.1312
521577,751.3392
521584,5832.671
521586,4548.18
521588,1972.0017
521592,1509.4728
521593,2585.9424
521595,3174.0486
521596,3188.9705
521599,2199.4841
521607,2101.1406
521608,6565.5767
521615,3188.9978
521621,2765.6716
521624,1381.3121
521630,1490.9048
521632,1217.0638
521633,1363.7178
521635,1860.3707
521637,2436.1807
521652,1125.7166
521655,4405.2007
521661,982.68427
521665,3989.328
521669,1884.9004
521670,5716.716
521673,4610.389
521675,1165.7057
521679,1090.7693
521680,5414.3364
521681,866.8239
521690,2159.9465
521696,4229.323
521709,2284.5981
521714,1389.9
521721,2035.939
521723,3312.4897
521734,1600.3313
521739,1368.8176
521745,1837.8711
521746,2645.8694
521747,1165.5923
521752,2297.7432
521753,2110.8645
521754,4626.9907
521762,1525.2072
521763,2246.1765
521765,1742.4443
521766,3095.8772
521767,2245.8704
521778,2347.419
521779,2451.5479
521784,2281.6814
521790,2111.1746
521791,1993.519
521792,2854.0962
521794,2936.1113
521796,880.31696
521798,1248.792
521804,1812.2468
521809,1178.0128
521819,1587.1454
521821,6422.0415
521824,1897.255
521827,3138.9912
521828,3644.6772
521838,1670.3911
521839,1510.0638
521840,1450.43
521844,5284.2397
521855,1202.4298
521866,2223.3618
521880,1143.5847
521882,4337.3926
521884,1876.5781
521885,2908.059
521888,1968.4589
521896,1143.119
521898,4579.679
521901,1748.9396
521914,7140.724
521916,747.6866
521922,981.3291
521923,2502.845
521930,2270.139
521931,1471.8759
521935,4590.8125
521938,1816.4064
521939,2101.9585
521954,2002.6542
521961,1857.854
521966,2105.137
521969,1338.6815
521973,2980.5757
521975,1832.4701
521989,1866.7358
521994,1508.3698
521997,1210.7701
521998,1791.2001
522001,1320.8313
522007,2345.4263
522012,878.4522
522015,2886.601
522018,1695.5604
522019,13019.93
522024,2170.1257
522026,15763.343
522032,1812.2623
522045,1249.4889
522048,6694.8984
522050,1657.3423
522051,1204.2758
522061,4511.194
522064,842.59143
522073,2618.1133
522080,1078.5807
522081,3793.1914
522087,1609.6528
522090,3220.8733
522093,959.9895
522094,8985.383
522101,2164.022
522103,2265.638
522107,1072.148
522113,2635.2876
522119,696.976
522124,4202.4697
522133,2590.4272
522144,1237.0159
522152,5220.361
522155,2037.8612
522160,1935.4067
522161,5108.178
522163,3437.6646
522169,1711.049
522170,3606.8838
522174,3344.93
522178,2997.375
522182,1787.7128
522189,1796.799
522194,2316.7021
522196,11005.374
522199,1329.8761
522201,1312.4166
522206,2615.554
522208,2214.3748
522212,714.61536
522213,2759.283
522216,939.4853
522219,1473.8079
522221,4680.51
522224,3585.9175
522234,10095.035
522235,2250.4531
522236,5268.339
522240,2321.3943
522243,1893.0746
522249,2710.8508
522251,2141.1685
522256,1624.685
522265,3757.3499
522271,6575.74
522272,1201.8469
522277,914.54364
522287,1894.3235
522291,1301.0681
522296,2290.1575
522298,814.2614
522301,2583.6377
522307,1541.0312
522308,1634.189
522310,1259.8923
522318,2604.455
522319,1910.72
522320,1274.7843
522341,6207.993
522342,731.4176
522347,2917.0935
522348,990.6183
522351,1481.8123
522361,1709.1979
522362,1258.3002
522366,6809.4004
522367,3457.2332
522369,7326.498
522381,2628.527
522383,5618.4277
522387,1364.0364
522389,4559.663
522402,854.7375
522411,4989.424
522414,2821.721
522421,1410.9634
522431,1291.2091
522433,1349.1313
522441,1676.382
522443,2123.9668
522444,1335.5071
522446,1166.809
522449,959.0214
522451,1395.0779
522456,1405.1403
522457,1424.1836
522461,5186.1416
522464,1397.3208
522470,1533.9331
522480,1486.1903
522491,797.12897
522492,1265.9426
522494,4506.249
522495,3819.702
522504,1351.9482
522517,1009.4289
522523,960.56696
522531,2702.762
522532,2293.379
522536,4240.219
522539,2440.7957
522543,2270.0403
522544,3198.5647
522546,1213.003
522548,4477.531
522550,5073.644
522562,986.7821
522569,1834.8168
522572,2243.7883
522576,1426.8073
522581,1265.8975
522587,1786.7795
522589,1159.3109
522592,1057.3867
522593,1193.843
522606,4516.3296
522631,5798.3574
522633,1473.0975
522634,974.33746
522639,1157.7266
522646,2933.749
522657,1067.8657
522658,973.44495
522664,2184.3782
522673,1482.4921
522688,2671.4358
522692,1688.8462
522694,4216.4683
522695,1407.5624
522697,3927.715
522698,3735.0886
522704,2906.4275
522708,1262.367
522720,1238.5309
522722,843.76624
522732,7940.1216
522743,2450.5156
522748,1264.3928
522752,1772.2189
522754,2315.9202
522756,6797.0923
522761,3666.6619
522772,1287.0243
522773,2717.515
522774,2134.7783
522792,1899.6069
522795,3810.3914
522800,4066.5168
522809,3276.0845
522824,1564.5244
522829,1888.1947
522841,1666.3481
522843,2104.2139
522852,1068.4943
522853,838.3105
522855,1056.134
522857,2395.7422
522859,3455.2158
522865,8005.618
522870,2372.4058
522872,1503.8868
522874,938.2868
522876,4277.1655
522889,1268.8756
522890,1895.058
522896,2329.8298
522904,2022.0314
522908,1036.0157
522909,2948.7039
522921,6325.5166
522922,1327.4274
522931,1738.2676
522933,2903.308
522940,4394.7856
522945,1033.9563
522946,1033.3397
522948,1563.0696
522950,1439.7467
522954,1269.0535
522959,1553.9614
522962,2499.501
522967,1822.6133
522973,1282.8309
522977,1045.0967
522978,15435.811
522981,2578.4883
522986,1058.5814
522995,4557.537
523001,1016.4998
523005,1327.6749
523010,1718.0013
523014,2480.8005
523016,2738.514
523018,4080.4438
523019,2663.8582
523033,2535.597
523036,3706.4036
523039,2771.6086
523043,1513.1669
523055,2635.1306
523056,5222.064
523061,915.6092
523063,6222.159
523070,3329.672
523082,2315.9568
523085,1163.1576
523086,1662.8344
523088,2108.7056
523090,3384.5137
523096,2437.574
523099,1361.7489
523102,1998.1766
523115,912.6791
523129,1307.1467
523143,2229.2952
523145,1811.6342
523148,2186.8804
523152,1224.2942
523160,3484.5413
523161,1341.7548
523170,4015.206
523171,1155.7723
523178,1832.3032
523184,1602.5802
523186,1419.5529
523197,1869.4492
523205,1601.2526
523206,3069.3718
523209,1914.104
523212,633.59796
523230,1036.1694
523235,1751.495
523238,4131.9893
523241,2612.2012
523243,2691.2432
523261,3811.5544
523280,5680.9546
523281,1685.1329
523293,4659.169
523294,1402.226
523295,2910.9392
523301,1635.8816
523302,2132.533
523310,1688.9138
523313,7068.6265
523317,2810.33
523318,1634.1134
523323,1938.4408
523326,1586.267
523328,1666.6001
523343,2551.4014
523344,2745.581
523346,3905.9155
523353,6979.0957
523358,1401.6945
523364,1773.366
523372,2451.9019
523377,3551.4924
523379,2165.0632
523380,7879.8037
523381,4140.1465
523386,2427.7673
523387,2305.1694
523400,835.2358
523405,901.85205
523406,1442.9413
523409,2123.7683
523415,2271.3743
523419,1851.8362
523423,3346.6816
523426,1033.0786
523436,1613.6982
523438,1181.783
523446,4242.99
523451,5167.726
523452,2454.5352
523456,771.8545
523457,3842.0498
523461,1824.4514
523470,3179.3896
523478,2301.9873
523497,4324.184
523498,1983.3359
523504,1690.7937
523507,2476.325
523511,2237.2798
523512,2075.0432
523515,2322.8115
523518,2100.4666
523531,1899.7916
523542,1218.7753
523552,1856.9497
523554,5378.656
523559,1868.8761
523560,2178.1687
523562,1547.7327
523563,4253.9136
523564,2133.357
523565,1644.0433
523567,2443.0708
523572,1450.0374
523574,3679.0686
523575,2444.826
523577,6451.3345
523580,1427.8003
523587,632.0445
523597,1689.6581
523606,1300.1652
523610,1889.2754
523615,4540.639
523627,3318.8394
523628,1298.693
523648,939.69946
523654,1699.9531
523657,2910.2551
523658,2883.6843
523661,2157.3333
523662,1518.5403
523675,1283.0457
523676,3101.2375
523677,2714.096
523678,1926.302
523684,1841.4896
523686,1289.5428
523691,7386.728
523697,1304.0159
523698,2889.362
523703,1713.9552
523704,3554.3794
523710,1002.7227
523713,2824.2932
523716,2739.6829
523719,677.64355
523726,5989.4614
523729,1336.316
523741,1025.394
523748,2138.2666
523753,1007.0309
523757,2856.6057
523766,4307.7363
523767,1596.1603
523768,2257.6006
523777,1713.1168
523782,2104.038
523789,2683.8232
523791,1145.2682
523795,2082.9104
523803,1206.07
523804,4143.3184
523806,1169.2936
523811,757.50323
523814,2229.632
523816,1269.033
523820,1259.8436
523823,2110.7207
523826,2119.9893
523827,2218.5464
523833,3010.4985
523840,1078.9053
523842,1527.9127
523847,1808.2097
523849,858.2707
523855,3874.1226
523857,1870.5745
523863,2639.0715
523865,1635.735
523868,2529.9326
523870,1387.3369
523872,2051.5706
523875,1699.9385
523877,7899.6377
523888,3595.6667
523894,3257.6282
523895,2428.5488
523896,8957.099
523899,1820.5573
523902,6530.3633
523908,1265.5697
523910,3469.1428
523911,5988.9644
523912,1591.1653
523917,1824.5176
523921,827.8627
523923,5683.7236
523925,3984.5066
523926,2097.0908
523928,1818.149
523933,3200.545
523935,1283.2935
523946,1252.0988
523958,1625.5615
523967,3110.307
523969,2293.7737
523972,1279.371
523973,2447.4539
523977,3170.7207
523980,2621.1062
523984,3789.431
524002,1033.8927
524008,1503.4539
524009,3327.0405
524012,1824.3105
524018,1307.676
524019,5978.9834
524021,1095.5747
524023,1467.6329
524024,1892.5115
524029,2873.1694
524034,3517.673
524035,981.39465
524037,1233.6436
524042,987.78156
524048,2364.4033
524055,2263.6792
524058,1236.8601
524059,2989.533
524060,8871.287
524066,1430.1749
524068,2331.646
524069,1193.2875
524079,1977.1887
524082,1700.2562
524085,1810.7688
524088,1017.8792
524091,1666.1813
524094,2031.3735
524098,4994.5366
524101,6959.721
524108,2017.882
524122,1831.552
524123,1936.0935
524130,2499.1326
524132,2103.1133
524142,2182.3438
524144,2617.2659
524146,4880.076
524156,1187.0404
524157,4133.1284
524160,2825.697
524161,2004.8325
524167,1196.7653
524169,1646.7572
524170,1030.2612
524171,1719.456
524184,1791.5605
524192,1615.6754
524194,3600.4365
524197,7130.1562
524201,1871.6095
524203,809.2334
524208,4236.1006
524214,1258.5647
524220,1660.7313
524223,3106.9626
524225,2444.1243
524228,4784.1626
524233,2009.0605
524236,3345.6667
524241,1572.1036
524249,3482.0166
524250,2509.5398
524253,7086.0938
524255,6228.5654
524256,1774.5739
524264,1408.816
524266,2261.9128
524267,1086.45
524269,2181.113
524274,1575.8127
524275,2647.8167
524277,3389.2327
524285,947.26874
524287,5315.2827
524290,1056.0781
524293,1951.8414
524295,2619.5269
524304,3227.0933
524305,1769.8635
524311,4001.3835
524315,2323.9282
524316,1603.2681
524317,3783.7688
524326,2432.589
524330,3288.9192
524332,3360.7927
524346,3634.2266
524361,1604.8483
524366,2864.2192
524367,2941.1152
524371,7059.2827
524372,1186.5503
524375,935.339
524379,1198.0042
524383,1141.4502
524386,1259.2076
524393,1672.114
524396,6100.0312
524397,1212.0468
524403,4829.8496
524420,3143.9343
524428,1084.1118
524432,955.9592
524434,878.23865
524435,866.2884
524440,1309.7897
524442,2579.4412
524460,5483.281
524465,1716.1583
524478,4665.567
524480,1974.9669
524482,1168.2849
524495,2525.2876
524496,1936.8091
524504,905.9622
524506,1253.2505
524515,8154.6133
524520,1884.8662
524526,3698.4238
524529,2986.1677
524530,3834.7212
524547,1499.579
524550,791.72107
524553,1447.0416
524561,1644.4926
524564,802.911
524572,4740.689
524574,1584.8479
524576,8312.222
524580,1000.8149
524590,2135.6165
524594,3601.1646
524596,3420.0066
524598,1570.6718
524601,1958.9884
524608,1124.4923
524613,2088.1492
524617,2132.478
524618,1174.16
524622,944.85486
524624,2883.3503
524625,2143.3237
524626,2261.257
524629,3252.7231
524636,4501.4
524653,954.48615
524656,901.91785
524663,3500.115
524673,1493.4855
524689,6829.5615
524691,1958.7745
524693,1228.554
524699,4188.5737
524702,1036.3948
524703,2834.0957
524709,2290.653
524710,748.23975
524721,1920.5422
524735,2481.7092
524751,4227.295
524756,1242.9143
524764,1402.3236
524766,3815.093
524768,924.9089
524771,1836.6665
524772,2437.9377
524780,1587.2899
524791,1688.5402
524793,1580.3502
524798,2075.1135
524801,1551.2843
524803,1948.9026
524813,2959.4502
524823,2960.4282
524834,1197.6581
524838,1979.0544
524844,1280.3206
524850,2494.0647
524852,1532.7501
524864,2040.037
524868,6853.062
524872,1489.4169
524875,1229.9812
524881,4877.1265
524883,1726.2311
524887,4258.638
524891,898.4796
524896,2865.3052
524897,2386.9858
524901,5573.052
524908,1604.0228
524914,1392.4447
524919,1885.0056
524921,1212.5369
524922,783.90106
524929,6218.5522
524939,1200.186
524946,1211.1599
524950,1135.7938
524952,2455.364
524957,3252.469
524962,2178.236
524969,6373.6875
524970,1548.7137
524978,1518.5815
524983,4306.66
524987,2601.2146
524994,2808.7024
524995,1498.7798
525014,878.15027
525017,1371.0608
525028,1910.1533
525030,2229.11
525031,1778.072
525032,1670.4899
525039,1787.7042
525041,4806.223
525048,4930.392
525049,1204.3297
525057,3184.1265
525075,3360.5493
525077,2493.9744
525078,1981.7646
525079,1424.7106
525082,2149.6729
525083,2504.0017
525088,1198.9443
525102,2736.955
525104,17184.898
525109,4172.972
525114,1760.2327
525121,1600.0443
525122,4289.486
525133,1007.94556
525140,2559.8708
525141,2043.9065
525150,1902.1458
525161,2264.2458
525167,1985.7196
525169,3412.3472
525171,2227.4058
525174,1969.5039
525186,1760.7196
525192,1808.3278
525193,1028.7366
525195,4415.358
525202,3053.2795
525204,1542.776
525213,1962.8585
525222,6380.9004
525224,3346.0562
525226,1506.8544
525227,4628.8843
525232,1305.0223
525236,4452.951
525247,932.60675
525252,5654.917
525259,2057.1052
525263,2141.2163
525267,8824.574
525268,675.09924
525274,5278.921
525277,1279.7584
525283,4803.208
525289,1850.602
525293,1271.6122
525296,3805.605
525300,2835.0957
525304,1202.5675
525309,1188.3667
525321,2669.9038
525331,2017.9579
525336,1865.8602
525338,1532.4475
525341,1786.0333
525356,1303.8854
525361,1977.6763
525362,2905.0571
525364,1281.0942
525368,4118.067
525369,1412.8121
525375,2930.2092
525376,1348.2927
525382,1385.9048
525384,972.5717
525391,2419.9773
525395,1519.074
525397,5821.2515
525416,1456.0284
525422,1289.5011
525427,2004.7169
525432,2851.861
525437,3163.4658
525441,1434.3956
525445,2879.6199
525448,1175.1947
525450,2075.0798
525457,995.4063
525461,1850.5916
525466,3747.7874
525477,3502.6895
525483,4399.8853
525486,1478.9082
525510,1900.9933
525513,4603.5703
525521,2607.4387
525525,3289.214
525532,2781.1218
525555,1862.5934
525565,4019.52
525577,3694.6729
525584,1559.1882
525587,2659.1511
525601,2618.734
525605,943.90784
525609,1933.7611
525611,1279.1837
525612,1615.3573
525614,1409.4355
525617,1734.1414
525620,1843.2256
525628,5130.866
525632,1464.189
525637,818.77625
525641,1223.1161
525650,1219.6741
525652,1222.5342
525667,7610.5605
525670,5127.0757
525672,3738.1104
525676,1666.2664
525677,1930.4895
525678,1648.4298
525683,7106.9995
525685,1270.986
525686,1133.8826
525688,3012.7964
525689,5075.5073
525695,2123.7734
525696,1019.192
525703,4527.1963
525732,5858.728
525734,3107.1582
525735,2002.0077
525745,2597.2249
525755,2605.496
525757,1574.5636
525758,2390.6309
525765,1454.5435
525778,1500.1039
525789,1064.6012
525790,1183.9465
525794,3785.855
525797,1587.8903
525799,1218.2767
525804,1963.2479
525810,1775.9664
525811,6814.2856
525817,1676.6442
525829,13384.365
525830,922.62585
525832,2488.0413
525834,1133.2566
525836,1680.0679
525839,1703.7639
525853,1129.413
525855,1276.966
525858,2217.27
525860,4669.0566
525878,2058.531
525880,1607.9521
525882,4168.1357
525884,1221.1213
525885,1892.3391
525897,2457.8367
525898,2160.6162
525902,12766.944
525916,1749.1631
525926,11294.781
525933,15348.821
525936,1793.0194
525942,4476.378
525943,2328.2163
525949,2059.5295
525954,1244.0028
525955,1303.2258
525957,1726.6682
525959,1359.6162
525964,1438.5891
525972,3570.5989
525987,999.6287
526008,3638.9363
526011,2146.65
526014,1641.9429
526015,1276.3931
526016,1204.8961
526022,1381.1943
526023,2361.9963
526025,1770.467
526028,2319.585
526034,905.9514
526037,2315.2898
526045,2491.3381
526050,1265.1051
526054,975.4857
526065,1780.0835
526066,1155.2246
526070,1483.9894
526071,2822.854
526085,3571.0073
526086,2633.7236
526092,2311.5557
526095,1246.0267
526096,851.30896
526100,1095.0802
526115,1480.6786
526119,2233.8047
526124,1091.3556
526126,2288.8516
526139,2011.4656
526144,1031.5974
526151,1604.7925
526161,2846.2666
526163,744.5117
526167,2183.4014
526175,2243.5198
526179,2079.8496
526186,1110.9269
526192,2744.1084
526204,1421.568
526209,2600.427
526213,1472.9241
526214,1726.4674
526223,11917.522
526241,1217.3552
526247,2093.4302
526248,1149.7715
526249,1551.4982
526256,1903.6956
526259,1641.1875
526260,1895.0643
526268,2235.6982
526269,2365.9304
526280,3025.9094
526282,905.74927
526285,1418.1436
526291,1200.2852
526302,1918.9457
526308,774.5659
526310,5757.971
526314,1862.3011
526315,2669.131
526321,2097.1748
526322,2809.4324
526323,1899.3461
526324,3129.9517
526332,1695.0956
526338,2003.0189
526354,914.42285
526363,4550.623
526366,4480.192
526372,1688.6328
526379,1313.2292
526383,838.1271
526385,1245.8508
526387,10103.762
526391,1410.5308
526395,4329.21
526400,1229.3116
526406,1500.7106
526408,1291.8527
526409,4064.024
526419,4706.2466
526420,1299.4208
526421,1964.1038
526424,1509.5361
526429,1523.5862
526430,3235.5525
526436,3314.4426
526441,4389.19
526444,1601.345
526450,2657.0483
526451,3039.7058
526459,1779.6073
526460,2512.339
526464,958.16895
526465,3913.3203
526473,1068.2758
526475,2304.4155
526476,1819.9315
526478,2676.412
526480,1734.44
526482,832.3676
526502,3333.4053
526503,1452.1741
526504,1109.8838
526508,2235.2324
526513,2491.331
526517,1188.3333
526520,2561.645
526521,2491.4937
526522,2834.4226
526524,2339.5977
526527,2118.505
526534,1978.844
526539,2047.1301
526541,686.04443
526546,1057.2144
526554,2946.6924
526560,2779.9592
526566,6039.9385
526581,2612.1938
526582,1089.9701
526584,812.1938
526590,3412.383
526596,1048.5824
526598,1588.8113
526599,4659.702
526601,1104.0348
526607,1890.8761
526612,1289.8196
526615,1871.6603
526618,1801.9762
526622,5419.9673
526624,2797.0159
526627,2043.5809
526630,1942.475
526632,4576.859
526637,2420.7656
526641,1260.3977
526642,3718.0935
526646,1543.5648
526655,1187.521
526667,1837.1622
526668,2020.7474
526670,3459.9082
526671,2251.3933
526681,956.10785
526683,7572.147
526685,1939.0131
526686,3176.0168
526693,3840.2622
526698,2432.3062
526703,1101.2334
526706,956.9498
526708,3488.9238
526709,1274.6943
526718,1068.0898
526720,5249.812
526731,1544.8636
526733,1086.0526
526735,1118.2576
526740,1814.7156
526743,2735.2173
526744,1387.7405
526748,3620.2341
526751,1883.4808
526761,2795.8892
526765,1346.4573
526771,1371.9836
526776,3855.2705
526783,2605.3308
526788,1989.2374
526789,3099.7412
526797,3468.9907
526798,1225.7178
526803,1392.6711
526805,2156.2236
526808,4308.439
526813,920.1444
526820,1487.1729
526825,1884.505
526828,1542.9664
526830,1356.5557
526835,3880.1384
526838,1242.7626
526852,6235.626
526855,1363.1567
526857,4355.8887
526867,5073.6006
526872,1507.0685
526874,1221.1569
526875,4307.5967
526878,1948.0042
526882,1690.6704
526887,972.9697
526890,1964.425
526895,1786.4592
526903,1407.3584
526905,2412.9993
526907,594.4458
526911,3049.0603
526915,1710.4575
526918,3939.8137
526926,2515.8887
526934,2408.4011
526966,1906.0371
526967,4338.7783
526979,6299.9126
526985,2835.0269
526992,2833.593
526999,2242.9902
527008,1413.4705
527009,1876.0117
527017,1308.8944
527020,4816.2256
527023,2337.391
527028,1162.8043
527032,2425.5144
527041,1951.7893
527042,998.17834
527048,5492.3926
527050,5314.6035
527052,6700.0146
527063,2463.3418
527065,2817.9695
527070,2477.844
527073,3045.1316
527074,1370.3418
527083,1480.2854
527085,4543.338
527088,1746.8767
527094,1507.0972
527099,3239.1895
527102,1843.9376
527113,3383.336
527119,4122.4326
527135,1616.7737
527139,2309.8633
527141,2205.1929
527142,1178.999
527148,1115.5972
527149,3726.283
527157,1593.6794
527167,1469.9421
527170,3747.23
527184,1344.6985
527190,1585.5131
527197,1338.7262
527201,1224.4799
527205,2566.8354
527208,4836.921
527211,7611.1846
527212,864.33466
527214,1890.565
527228,2776.9133
527233,5487.8325
527234,1336.1969
527238,2954.935
527239,1481.7048
527240,6856.6187
527243,1125.97
527246,1496.493
527247,1689.5381
527250,1432.0085
527257,2347.4558
527261,4912.0557
527263,2498.8455
527264,2558.2979
527273,3425.0396
527274,1757.237
527278,2736.077
527279,2330.3289
527281,7542.4746
527283,6176.5
527286,4375.1147
527299,2659.1511
527309,1269.3452
527317,1857.0613
527323,1187.0568
527328,2765.4355
527331,1535.2935
527334,1085.7285
527337,4071.5305
527343,4886.028
527354,1490.076
527355,1318.6093
527364,2909.9248
527371,5971.6895
527376,1685.0479
527386,5746.2812
527389,2308.901
527391,2443.3271
527395,1013.2995
527396,2230.8977
527399,973.3911
527400,5131.3945
527403,1121.3898
527404,2155.428
527427,5944.756
527430,2658.37
527432,2891.8018
527434,1679.7251
527435,1372.7413
527441,6141.417
527448,1119.326
527452,2198.8152
527469,13023.829
527472,1510.0192
527476,1679.7018
527479,2152.9255
527481,3600.718
527484,1328.3075
527485,719.57104
527494,1380.0508
527495,1047.5889
527507,1298.8218
527511,4138.0977
527519,1683.973
527522,1769.024
527524,3929.2024
527526,1320.2563
527533,1046.3193
527538,1595.0221
527542,3869.363
527547,2001.8999
527553,2002.7773
527557,1166.8451
527560,6736.689
527564,789.6158
527576,5325.5728
527583,1087.7302
527585,2418.8547
527591,2301.242
527594,803.5759
527599,1889.7025
527602,1944.8087
527607,2372.2837
527608,4251.4517
527610,1345.1455
527612,1891.1628
527617,4797.998
527623,2591.4207
527644,3167.5352
527646,1472.5259
527647,2154.7783
527648,1800.9128
527651,1747.7683
527672,9205.0205
527678,2324.5034
527679,1338.5303
527682,814.1539
527684,4265.182
527685,4578.88
527687,1540.2188
527688,1513.1603
527692,1248.7747
527694,2636.811
527696,1161.7214
527700,2538.7485
527718,937.7456
527726,1678.5537
527729,1805.729
527731,1893.3861
527736,1001.8739
527752,2149.9424
527754,6175.952
527757,839.2116
527760,2145.4866
527762,1239.6287
527763,12806.955
527767,2106.152
527770,1349.8186
527775,2270.677
527784,5952.102
527791,1395.1144
527808,3110.7815
527816,9364.087
527817,3701.61
527833,1352.6678
527835,1375.9926
527838,1032.7349
527839,2076.927
527840,1435.9478
527842,1501.165
527847,1660.4368
527852,2571.2014
527854,7068.296
527863,4537.5356
527865,759.7833
527868,1127.6156
527877,1542.9224
527878,4144.4287
527883,3927.8462
527897,833.9587
527901,1832.5828
527904,1094.9141
527920,1285.0718
527928,1675.1722
527929,1843.7767
527937,1105.6954
527941,1061.7196
527951,3867.3413
527952,1402.2086
527955,1587.3134
527958,1038.2754
527960,1255.6305
527962,6914.608
527969,2266.8516
527973,2604.033
527978,3527.6338
527997,3737.6897
528004,4246.536
528005,4974.415
528011,1309.7528
528013,2768.5427
528018,878.6533
528022,1201.4258
528024,2065.8943
528027,3162.1597
528029,1180.8292
528045,1352.3815
528054,986.1616
528067,1899.3524
528068,1000.0902
528088,818.9973
528092,9330.231
